id,start_id,end_id,direction,start_name,start_coordinate,end_name,end_coordinate,bus_lines,start_lon,start_lat,end_lon,end_lat
1603,2164,2850,2,BOULE ET BILL,"4.322303, 50.889412",AUDREY HEPBURN,"4.315769, 50.889877",88,4.322303,50.889412,4.315769,50.889877
1604,1005,2301,1,GARE CENTRALE,"4.356626, 50.846832",ARENBERG,"4.356881, 50.849265",89,4.356626,50.846832,4.356881,50.849265
1605,2595,1895,1,DE BROUCKERE,"4.35389, 50.850504",BOURSE,"4.348391, 50.849239",89,4.35389,50.850504,4.348391,50.849239000000004
1606,1895,3221,1,BOURSE,"4.348391, 50.849239",DANSAERT,"4.344952, 50.851241",89,4.348391,50.849239000000004,4.344951999999999,50.851240999999995
1607,3221,3222,1,DANSAERT,"4.344952, 50.851241",PORTE DE FLANDRE,"4.341841, 50.85302",89,4.344951999999999,50.851240999999995,4.3418410000000005,50.85302
1608,3222,3223,1,PORTE DE FLANDRE,"4.341841, 50.85302",PORTE DE NINOVE,"4.338749, 50.850536",89,4.3418410000000005,50.85302,4.338749,50.850536
1609,3223,3228,1,PORTE DE NINOVE,"4.338749, 50.850536",TRIANGLE,"4.334696, 50.850022",89,4.338749,50.850536,4.334696,50.850021999999996
1610,3228,3226,1,TRIANGLE,"4.334696, 50.850022",DUCHESSE BRABANT,"4.329631, 50.849529",89,4.334696,50.850021999999996,4.329631,50.849529
1611,3226,3225,1,DUCHESSE BRABANT,"4.329631, 50.849529",QUATRE-VENTS,"4.32557, 50.849177",89,4.329631,50.849529,4.32557,50.849177000000005
1612,3225,1117,1,QUATRE-VENTS,"4.32557, 50.849177",DELACROIX,"4.32306, 50.845805",89,4.32557,50.849177000000005,4.32306,50.845805
1613,1117,2781,1,DELACROIX,"4.32306, 50.845805",JACQUES BREL,"4.317256, 50.842467",89,4.32306,50.845805,4.3172559999999995,50.842467
1614,2781,2783,1,JACQUES BREL,"4.317256, 50.842467",VETERANS COLON.,"4.313586, 50.843485",89,4.3172559999999995,50.842467,4.313586,50.843485
1615,2783,2779,1,VETERANS COLON.,"4.313586, 50.843485",SCHEUT,"4.308958, 50.847579",89,4.313586,50.843485,4.3089580000000005,50.847578999999996
1616,2779,2768,1,SCHEUT,"4.308958, 50.847579",OBUS,"4.303803, 50.847423",89,4.3089580000000005,50.847578999999996,4.303803,50.847423
1617,2768,2750,1,OBUS,"4.303803, 50.847423",PRINCE DE LIEGE,"4.29929, 50.845829",89,4.303803,50.847423,4.29929,50.845828999999995
1618,2750,1257,1,PRINCE DE LIEGE,"4.29929, 50.845829",PAULSEN,"4.300032, 50.843753",89,4.29929,50.845828999999995,4.300032,50.843753
1619,1257,3638,1,PAULSEN,"4.300032, 50.843753",MEHDI BOUDA,"4.295787, 50.843418",89,4.300032,50.843753,4.295787000000001,50.843418
1620,1034,3718,2,NEERPEDE,"4.279835, 50.829645",NEERPEDE,"4.281717, 50.829351",89,4.279835,50.829645,4.2817169999999996,50.829351
1621,3717,2648,2,SIBELIUS,"4.282615, 50.833404",WESTLAND SHOPPING,"4.287789, 50.837586",89,4.282615,50.833403999999994,4.287789,50.837586
1622,3637,1207,2,MEHDI BOUDA,"4.2962, 50.842438",PAULSEN,"4.300495, 50.843463",89,4.2962,50.842438,4.300495,50.843463
1623,1207,2748,2,PAULSEN,"4.300495, 50.843463",PRINCE DE LIEGE,"4.299509, 50.846007",89,4.300495,50.843463,4.299509,50.846007
1624,2748,2754,2,PRINCE DE LIEGE,"4.299509, 50.846007",OBUS,"4.304414, 50.847316",89,4.299509,50.846007,4.3044139999999995,50.847316
1625,2754,2776,2,OBUS,"4.304414, 50.847316",SCHEUT,"4.308958, 50.847192",89,4.3044139999999995,50.847316,4.3089580000000005,50.847192
1626,2776,2784,2,SCHEUT,"4.308958, 50.847192",VETERANS COLON.,"4.313384, 50.843544",89,4.3089580000000005,50.847192,4.313383999999999,50.843544
1627,2784,2782,2,VETERANS COLON.,"4.313384, 50.843544",JACQUES BREL,"4.317836, 50.842725",89,4.313383999999999,50.843544,4.317836,50.842725
1628,2782,1178,2,JACQUES BREL,"4.317836, 50.842725",DELACROIX,"4.323329, 50.845922",89,4.317836,50.842725,4.323329,50.845921999999995
